,0,1,2,3,4
0,1.948860387332784,3.712643909858596,5.964904454384673,15.591465578837429,18.16211087205799
1,3.1610313250105335,6.664487790517919,10.597609750536964,13.192933435216723,13.651668753192954
2,4.025715853238335,4.884093621084044,9.625007312358775,16.2439204801564,18.840432295580122
3,9.482260625145306,10.087068553243814,14.932593879202372,17.19537737574893,19.57549244068645
